order_id,customer_id,order_date,total_amount,status
8364,594,2020-04-29,79.97,Confirmed
8365,368,2023-10-25,169.97,Delivered
8366,857,2022-08-01,49.99,Delivered
8367,537,2018-09-30,189.95,Delivered
8368,275,2023-01-10,179.98,Delivered
8369,457,2022-01-20,39.98,Delivered
8370,61,2023-10-02,48.98,Delivered
8371,247,2020-12-03,99.99,Processed
8372,301,2019-06-25,69.97,Delivered
8373,533,2018-08-07,59.98,Delivered
8374,126,2024-03-24,74.98,Delivered
8375,334,2020-11-22,49.99,Delivered
8376,733,2024-03-03,335.94,Delivered
8377,232,2024-01-22,249.97,Processed
8378,947,2020-02-08,29.99,Delivered
8379,468,2022-01-11,219.97,Confirmed
8380,281,2022-05-12,99.99,Confirmed
8381,120,2022-06-23,292.94,Processed
8382,97,2022-11-04,18.99,Shipped
8383,950,2023-10-18,189.98,Delivered
8384,226,2023-04-29,18.99,Shipped
8385,205,2023-04-23,19.99,Processed
8386,917,2023-10-01,29.99,Confirmed
8387,947,2022-06-07,29.99,Processed
8388,978,2022-12-12,329.97,Confirmed
8389,957,2023-02-02,144.97,Shipped
8390,505,2023-10-27,189.96,Delivered
8391,988,2020-01-07,39.98,Processed
8392,918,2022-06-28,89.97,Delivered
8393,353,2023-07-05,223.95,Confirmed
8394,239,2022-12-03,114.98,Delivered
8395,80,2022-06-10,29.99,Processed
8396,225,2022-09-26,59.98,Delivered
8397,427,2024-02-05,89.96,Confirmed
8398,878,2022-04-08,179.97,Processed
8399,130,2024-03-11,29.99,Processed
8400,240,2024-05-27,229.97,Delivered
8401,18,2023-02-09,29.99,Processed
8402,919,2024-03-29,73.95,Processed
8403,533,2022-01-26,219.96,Delivered
8404,232,2024-05-20,25.98,Processed
8405,264,2023-06-01,299.97,Processed
8406,477,2022-07-04,15.99,Delivered
8407,267,2024-05-30,59.98,Delivered
8408,323,2021-01-25,339.95,Shipped
8409,698,2022-04-19,159.95,Shipped
8410,852,2022-10-20,69.99,Confirmed
8411,181,2021-12-30,15.99,Confirmed
8412,801,2020-10-21,224.95,Processed
8413,965,2021-09-02,249.93,Delivered
8414,919,2024-04-16,32.98,Confirmed
8415,648,2022-11-06,299.98,Processed
8416,828,2023-06-04,109.96,Confirmed
8417,453,2023-12-11,59.99,Delivered
8418,706,2024-02-10,134.98,Shipped
8419,786,2024-05-03,327.93,Shipped
8420,468,2022-03-31,119.98,Delivered
8421,564,2023-11-26,25.98,Confirmed
8422,100,2024-04-14,142.97,Processed
8423,495,2020-12-16,119.99,Delivered
8424,463,2021-11-17,99.98,Processed
8425,345,2023-02-19,159.96,Shipped
8426,528,2021-12-04,309.93,Confirmed
8427,374,2024-02-10,149.97,Processed
8428,777,2024-02-24,159.96,Confirmed
8429,816,2024-05-04,31.98,Confirmed
8430,546,2023-01-09,84.97,Processed
8431,636,2023-10-28,29.99,Confirmed
8432,232,2024-01-28,119.98,Confirmed
8433,161,2023-09-30,49.99,Confirmed
8434,760,2023-04-17,59.99,Processed
8435,697,2023-01-16,69.97,Processed
8436,63,2023-09-29,18.99,Processed
8437,514,2018-07-30,49.99,Shipped
8438,921,2019-05-09,19.99,Processed
8439,430,2024-01-28,129.98,Shipped
8440,292,2024-04-11,39.98,Delivered
8441,650,2024-05-11,229.95,Shipped
8442,294,2023-12-15,139.96,Delivered
8443,663,2023-12-10,19.99,Confirmed
8444,635,2024-05-12,169.97,Delivered
8445,483,2024-04-25,19.99,Processed
8446,459,2021-03-30,29.99,Shipped
8447,174,2024-01-15,49.99,Processed
8448,147,2023-02-27,29.99,Confirmed
8449,932,2024-01-20,79.98,Confirmed
8450,313,2023-12-30,175.93,Shipped
8451,495,2019-09-28,109.98,Shipped
8452,370,2022-11-26,209.96,Confirmed
8453,673,2019-08-30,59.99,Confirmed
8454,263,2021-12-27,79.98,Confirmed
8455,349,2022-08-17,38.98,Confirmed
8456,486,2024-05-06,59.98,Shipped
8457,579,2024-04-24,49.99,Processed
8458,170,2024-04-28,129.99,Processed
8459,394,2024-05-18,99.98,Delivered
8460,353,2021-01-07,89.97,Processed
8461,352,2024-04-11,19.99,Delivered
8462,604,2024-05-20,119.94,Delivered
8463,160,2023-10-13,89.98,Delivered
8464,251,2023-03-05,59.99,Processed
8465,619,2023-01-15,254.96,Confirmed
8466,222,2021-07-08,24.99,Processed
8467,627,2023-03-09,139.97,Delivered
8468,411,2019-12-08,74.97,Shipped
8469,84,2024-05-15,24.99,Confirmed
8470,848,2023-01-07,194.97,Confirmed
8471,454,2023-07-08,67.97,Confirmed
8472,449,2022-09-07,99.98,Shipped
8473,442,2023-10-13,49.98,Delivered
8474,370,2023-09-15,19.99,Confirmed
8475,154,2024-02-18,49.99,Processed
8476,986,2022-04-16,39.98,Processed
8477,761,2020-10-04,174.96,Processed
8478,94,2023-05-27,149.97,Confirmed
8479,914,2023-06-09,199.96,Processed
8480,277,2023-06-29,149.97,Processed
8481,376,2024-04-13,39.98,Delivered
8482,247,2024-03-29,31.98,Processed
8483,429,2023-11-18,31.98,Delivered
8484,934,2019-10-29,59.98,Processed
8485,465,2023-09-25,19.99,Delivered
8486,114,2023-10-10,29.99,Confirmed
8487,516,2024-01-14,199.96,Processed
8488,271,2023-03-15,31.98,Delivered
8489,518,2021-08-17,43.98,Confirmed
8490,980,2024-02-01,24.99,Shipped
8491,372,2022-07-02,15.99,Delivered
8492,102,2023-07-23,99.99,Shipped
8493,185,2023-05-13,49.99,Confirmed
8494,630,2023-01-16,49.99,Shipped
8495,200,2019-11-09,129.95,Delivered
8496,881,2022-02-01,24.99,Delivered
8497,364,2020-04-16,49.98,Delivered
8498,723,2022-07-03,237.96,Processed
8499,810,2020-08-18,49.99,Confirmed
8500,874,2023-02-08,69.99,Processed
8501,229,2024-03-25,104.97,Processed
8502,725,2023-12-25,172.95,Delivered
8503,756,2023-04-06,229.97,Processed
8504,405,2024-03-18,269.95,Confirmed
8505,36,2024-05-28,19.99,Processed
8506,193,2023-07-16,99.98,Shipped
8507,895,2021-08-31,18.99,Shipped
8508,89,2023-05-09,107.95,Processed
8509,26,2022-12-02,159.97,Processed
8510,189,2023-04-16,79.98,Delivered
8511,857,2023-08-18,119.98,Confirmed
8512,719,2024-02-07,24.99,Processed
8513,932,2024-04-10,35.98,Confirmed
8514,841,2024-05-16,39.98,Processed
8515,790,2022-03-13,159.98,Delivered
8516,537,2022-12-25,289.95,Delivered
8517,659,2022-07-21,59.98,Processed
8518,987,2023-11-24,174.96,Shipped
8519,275,2021-01-16,119.97,Processed
8520,789,2021-07-20,19.99,Processed
8521,282,2022-09-14,259.95,Shipped
8522,78,2024-01-12,129.99,Delivered
8523,952,2019-10-16,49.98,Processed
8524,230,2018-07-12,355.93,Processed
8525,142,2023-01-03,129.99,Confirmed
8526,805,2020-05-24,124.97,Shipped
8527,341,2023-09-30,119.98,Confirmed
8528,309,2019-09-27,94.98,Processed
8529,63,2024-03-31,69.99,Processed
8530,349,2022-01-30,19.99,Processed
8531,879,2024-05-16,15.99,Delivered
8532,65,2019-04-24,149.96,Confirmed
8533,884,2019-05-08,164.96,Confirmed
8534,949,2023-03-19,59.99,Confirmed
8535,421,2023-11-03,62.98,Delivered
8536,382,2024-01-15,74.98,Shipped
8537,415,2019-10-07,19.99,Confirmed
8538,672,2024-01-16,29.99,Processed
8539,661,2022-07-09,69.99,Shipped
8540,45,2023-12-16,174.97,Processed
8541,602,2023-05-02,39.99,Delivered
8542,55,2024-01-30,29.99,Processed
8543,140,2022-10-15,69.98,Shipped
8544,252,2023-11-16,138.97,Shipped
8545,985,2023-03-24,39.98,Shipped
8546,873,2020-10-31,24.99,Delivered
8547,304,2023-11-28,49.98,Confirmed
8548,708,2021-08-29,39.99,Shipped
8549,550,2019-05-16,31.98,Confirmed
8550,895,2022-10-28,241.94,Confirmed
8551,815,2022-08-05,317.95,Delivered
8552,723,2024-05-23,99.98,Delivered
8553,337,2024-05-27,39.98,Confirmed
8554,315,2024-04-07,99.96,Processed
8555,612,2022-07-14,49.98,Shipped
8556,84,2024-04-01,149.96,Processed
8557,526,2023-02-06,59.98,Confirmed
8558,247,2024-03-22,269.95,Processed
8559,584,2021-07-30,44.98,Processed
8560,485,2020-12-10,44.98,Confirmed
8561,871,2021-04-01,15.99,Confirmed
8562,563,2020-08-24,39.98,Confirmed
8563,700,2022-07-11,529.93,Processed
8564,454,2023-03-18,119.99,Delivered
8565,386,2023-05-05,239.98,Confirmed
8566,110,2022-09-29,31.98,Processed
8567,184,2024-05-05,325.94,Delivered
8568,363,2021-01-04,49.98,Shipped
8569,204,2020-10-30,149.98,Processed
8570,62,2023-08-17,297.94,Delivered
8571,15,2020-05-31,159.96,Delivered
8572,34,2023-08-08,19.99,Delivered
8573,978,2022-07-28,54.98,Processed
8574,21,2023-11-27,19.99,Delivered
8575,782,2024-05-30,69.97,Delivered
8576,500,2023-06-15,24.99,Delivered
8577,196,2021-05-27,49.98,Shipped
8578,382,2024-05-06,89.97,Delivered
8579,552,2020-03-29,59.98,Confirmed
8580,65,2022-01-27,129.98,Confirmed
8581,795,2024-05-23,19.99,Confirmed
8582,771,2021-01-22,237.96,Delivered
8583,682,2023-07-27,49.99,Shipped
8584,329,2023-08-15,49.99,Delivered
8585,549,2023-02-04,49.99,Shipped
8586,378,2023-07-23,12.99,Shipped
8587,864,2024-05-05,59.98,Processed
8588,164,2024-01-09,229.97,Delivered
8589,958,2024-04-24,19.99,Processed
8590,719,2024-02-09,39.99,Delivered
8591,99,2022-01-25,18.99,Processed
8592,32,2024-05-28,12.99,Confirmed
8593,1000,2024-01-27,159.95,Confirmed
8594,859,2024-04-05,199.98,Shipped
8595,444,2022-08-22,119.99,Shipped
8596,953,2018-10-25,24.99,Confirmed
8597,913,2024-03-04,99.99,Delivered
8598,313,2023-12-01,74.98,Processed
8599,513,2022-05-20,281.95,Processed
8600,760,2023-03-14,18.99,Confirmed
8601,283,2022-02-28,129.98,Processed
8602,488,2022-12-14,85.95,Shipped
8603,23,2023-06-16,99.98,Confirmed
8604,635,2024-03-30,189.96,Delivered
8605,819,2024-05-05,19.99,Shipped
8606,273,2019-01-24,119.99,Confirmed
8607,41,2024-03-02,49.99,Delivered
8608,414,2022-07-02,35.98,Delivered
8609,688,2020-03-03,24.99,Processed
8610,574,2022-10-01,79.98,Confirmed
8611,168,2022-05-03,19.99,Delivered
8612,198,2021-12-24,199.98,Confirmed
8613,714,2019-11-18,49.98,Delivered
8614,905,2023-07-31,45.97,Confirmed
8615,866,2023-11-27,119.96,Shipped
8616,995,2022-12-06,19.99,Shipped
8617,585,2020-06-10,25.98,Processed
8618,861,2023-09-23,99.99,Processed
8619,982,2022-11-26,49.99,Shipped
8620,764,2021-09-19,82.97,Shipped
8621,796,2023-10-25,19.99,Shipped
8622,398,2023-12-08,19.99,Confirmed
8623,343,2023-05-07,124.98,Delivered
8624,148,2022-07-11,87.97,Processed
8625,109,2024-05-17,31.98,Delivered
8626,288,2021-07-20,49.99,Processed
8627,792,2023-05-26,39.98,Processed
8628,546,2023-05-20,31.98,Delivered
8629,710,2018-09-21,99.99,Delivered
8630,33,2024-05-12,199.98,Confirmed
8631,267,2024-05-30,49.99,Confirmed
8632,665,2020-07-12,49.99,Shipped
8633,748,2022-03-03,24.99,Shipped
8634,72,2023-04-05,24.99,Confirmed
8635,608,2022-07-24,19.99,Shipped
8636,471,2020-08-28,165.98,Confirmed
8637,635,2024-04-09,357.94,Delivered
8638,55,2024-01-24,259.98,Processed
8639,498,2023-07-16,79.98,Processed
8640,836,2022-06-22,29.99,Processed
8641,8,2019-05-30,339.96,Delivered
8642,315,2024-05-12,99.98,Delivered
8643,89,2022-11-07,59.98,Confirmed
8644,696,2020-10-09,149.97,Confirmed
8645,789,2020-03-22,339.96,Shipped
8646,969,2022-05-14,99.99,Processed
8647,710,2018-12-11,78.97,Shipped
8648,342,2023-07-12,139.98,Delivered
8649,703,2024-01-31,25.98,Confirmed
8650,854,2024-01-25,12.99,Confirmed
8651,911,2023-12-16,39.98,Confirmed
8652,14,2022-08-09,59.98,Delivered
8653,687,2023-05-10,99.99,Confirmed
8654,837,2022-10-26,24.99,Processed
8655,341,2024-02-13,299.96,Processed
8656,441,2022-01-13,49.98,Processed
8657,134,2022-01-12,49.98,Processed
8658,186,2021-04-20,142.94,Processed
8659,335,2022-11-17,98.96,Delivered
8660,517,2024-02-16,69.99,Shipped
8661,947,2019-05-22,24.99,Processed
8662,808,2022-05-17,139.98,Shipped
8663,451,2019-09-21,214.98,Processed
8664,942,2023-04-22,179.95,Shipped
8665,57,2022-10-20,360.94,Processed
8666,699,2024-03-30,129.99,Delivered
8667,82,2023-11-19,24.99,Shipped
8668,792,2024-05-12,49.99,Shipped
8669,26,2021-11-09,89.96,Shipped
8670,555,2022-03-12,99.98,Processed
8671,370,2021-08-21,89.96,Processed
8672,545,2023-03-13,49.98,Delivered
8673,97,2024-05-30,39.99,Processed
8674,901,2019-12-18,99.99,Delivered
8675,691,2024-02-29,39.98,Confirmed
8676,890,2021-06-17,95.97,Shipped
8677,872,2022-11-24,67.97,Shipped
8678,853,2024-03-26,39.99,Shipped
8679,99,2023-09-18,299.98,Processed
8680,295,2024-03-06,484.93,Delivered
8681,353,2022-03-07,167.96,Delivered
8682,3,2022-02-23,79.98,Delivered
8683,380,2023-08-15,144.96,Processed
8684,64,2024-04-15,409.96,Delivered
8685,936,2023-09-03,137.97,Delivered
8686,798,2024-01-19,209.98,Processed
8687,123,2023-06-30,167.96,Shipped
8688,115,2023-06-17,159.96,Shipped
8689,139,2023-03-22,69.99,Confirmed
8690,361,2023-03-04,37.98,Delivered
8691,137,2022-11-15,151.97,Processed
8692,613,2024-02-10,65.98,Shipped
8693,218,2023-11-30,119.99,Processed
8694,962,2023-08-17,49.98,Delivered
8695,237,2023-04-16,55.97,Confirmed
8696,176,2023-02-11,99.99,Shipped
8697,94,2022-11-14,99.98,Processed
8698,882,2021-08-20,149.97,Shipped
8699,516,2024-05-12,59.99,Shipped
8700,15,2020-08-06,15.99,Delivered
8701,93,2022-05-30,219.98,Confirmed
8702,330,2020-05-12,99.99,Shipped
8703,454,2022-08-04,159.97,Shipped
8704,430,2023-05-29,99.99,Confirmed
8705,799,2021-04-09,84.96,Confirmed
8706,409,2022-11-28,49.99,Delivered
8707,946,2024-04-03,352.93,Shipped
8708,257,2021-11-06,119.98,Processed
8709,733,2023-11-28,217.93,Shipped
8710,851,2021-07-06,39.98,Delivered
8711,729,2024-01-18,49.99,Processed
8712,681,2021-07-20,299.98,Shipped
8713,778,2020-02-03,224.92,Processed
8714,615,2024-04-03,39.98,Shipped
8715,416,2022-05-05,49.99,Confirmed
8716,851,2023-12-25,25.98,Delivered
8717,78,2024-01-08,99.98,Shipped
8718,77,2023-02-10,222.95,Confirmed
8719,256,2023-10-20,94.98,Shipped
8720,210,2023-08-02,15.99,Processed
8721,271,2023-07-17,149.95,Shipped
8722,18,2024-03-30,19.99,Confirmed
8723,574,2023-05-30,24.99,Delivered
8724,90,2022-09-29,39.98,Shipped
8725,709,2023-06-28,439.96,Delivered
8726,250,2024-02-09,15.99,Shipped
8727,613,2023-08-02,49.99,Confirmed
8728,902,2023-11-24,99.99,Confirmed
8729,720,2021-01-19,129.97,Processed
8730,567,2022-07-18,139.96,Confirmed
8731,707,2023-07-08,90.97,Confirmed
8732,977,2024-04-15,364.94,Delivered
8733,100,2021-05-10,149.99,Delivered
8734,100,2023-04-17,199.96,Shipped
8735,471,2020-04-08,270.95,Confirmed
8736,778,2019-01-01,139.97,Delivered
8737,598,2020-09-28,29.99,Delivered
8738,198,2021-11-17,19.99,Shipped
8739,298,2021-06-12,24.99,Confirmed
8740,970,2024-05-20,63.96,Delivered
8741,908,2023-09-25,159.97,Confirmed
8742,813,2024-04-04,69.99,Delivered
8743,631,2023-09-04,49.98,Delivered
8744,598,2024-04-08,29.99,Processed
8745,420,2023-02-05,39.99,Delivered
8746,975,2024-03-10,19.99,Processed
8747,768,2022-12-08,159.96,Shipped
8748,129,2020-12-02,99.98,Processed
8749,230,2020-08-24,119.97,Shipped
8750,33,2024-05-09,139.98,Processed
8751,552,2020-04-21,69.98,Shipped
8752,224,2020-08-15,132.95,Delivered
8753,62,2023-11-30,24.99,Shipped
8754,959,2020-12-29,119.98,Shipped
8755,417,2024-01-06,185.97,Processed
8756,466,2024-03-06,88.98,Delivered
8757,683,2023-08-19,29.99,Shipped
8758,344,2022-08-29,99.98,Confirmed
8759,86,2023-07-26,24.99,Delivered
8760,261,2023-04-27,19.99,Delivered
8761,255,2022-06-20,19.99,Processed
8762,882,2022-12-16,29.99,Confirmed
8763,199,2023-08-16,19.99,Shipped
8764,665,2023-09-20,99.97,Confirmed
8765,5,2022-04-24,249.97,Delivered
8766,271,2023-06-05,24.99,Shipped
8767,337,2024-01-21,259.94,Confirmed
8768,926,2024-03-04,289.97,Delivered
8769,3,2020-11-24,99.99,Delivered
8770,170,2023-02-02,12.99,Shipped
8771,989,2020-03-26,15.99,Confirmed
8772,199,2022-07-14,224.95,Delivered
8773,867,2022-09-02,219.98,Processed
8774,736,2023-01-18,274.97,Delivered
8775,535,2021-12-09,289.97,Shipped
8776,122,2022-05-15,24.99,Delivered
8777,445,2021-07-30,49.98,Delivered
8778,173,2022-12-17,49.99,Processed
8779,248,2023-12-24,19.99,Processed
8780,279,2019-06-19,69.98,Shipped
8781,923,2020-10-01,49.99,Processed
8782,918,2021-07-20,29.99,Processed
8783,62,2024-03-07,119.99,Delivered
8784,747,2022-08-28,49.99,Processed
8785,792,2022-10-04,59.98,Shipped
8786,675,2023-06-10,49.99,Confirmed
8787,691,2024-01-26,219.96,Confirmed
8788,946,2024-05-28,25.98,Delivered
8789,83,2023-07-04,29.99,Processed
8790,913,2023-12-22,15.99,Delivered
8791,445,2023-05-27,59.99,Confirmed
8792,930,2024-04-16,59.98,Confirmed
8793,881,2023-08-09,49.99,Shipped
8794,496,2023-08-23,59.98,Confirmed
8795,142,2022-07-08,24.99,Confirmed
8796,23,2022-10-22,157.94,Processed
8797,980,2024-05-02,39.99,Confirmed
8798,155,2024-04-19,99.98,Delivered
8799,115,2023-07-06,125.96,Delivered
8800,430,2024-03-13,129.97,Delivered
8801,63,2023-10-03,88.97,Delivered
8802,814,2020-08-18,99.98,Delivered
8803,431,2021-06-18,245.97,Confirmed
8804,381,2024-05-23,129.99,Confirmed
8805,333,2018-11-28,37.98,Confirmed
8806,251,2022-09-05,379.95,Processed
8807,408,2024-03-09,99.99,Processed
8808,991,2022-06-17,159.97,Processed
8809,470,2023-12-20,99.99,Processed
8810,620,2024-05-29,127.96,Confirmed
8811,36,2023-09-09,24.99,Shipped
8812,563,2023-07-01,99.97,Delivered
8813,2,2023-10-15,69.98,Processed
8814,138,2023-06-10,29.99,Confirmed
8815,741,2023-11-05,24.99,Confirmed
8816,812,2019-04-24,49.99,Shipped
8817,230,2022-09-11,119.98,Shipped
8818,993,2022-02-11,29.99,Shipped
8819,959,2019-08-26,48.98,Processed
8820,349,2023-06-18,209.97,Processed
8821,561,2021-12-29,81.97,Processed
8822,288,2020-12-26,29.99,Confirmed
8823,591,2023-03-22,19.99,Processed
8824,823,2022-01-01,69.99,Processed
8825,762,2023-10-09,129.99,Processed
8826,646,2021-11-26,49.99,Confirmed
8827,757,2024-05-23,199.98,Shipped
8828,230,2023-04-10,49.99,Confirmed
8829,495,2023-12-12,19.99,Shipped
8830,831,2022-07-14,99.98,Confirmed
8831,454,2022-08-02,309.95,Processed
8832,833,2021-11-11,97.96,Delivered
8833,51,2023-05-18,49.98,Processed
8834,130,2023-04-28,129.97,Processed
8835,1,2024-03-10,149.97,Delivered
8836,520,2021-10-24,29.99,Processed
8837,978,2022-07-17,49.99,Shipped
8838,521,2024-01-06,169.97,Processed
8839,336,2024-05-15,29.99,Shipped
8840,948,2021-06-03,54.98,Delivered
8841,864,2024-03-15,129.97,Processed
8842,132,2022-09-03,99.99,Delivered
8843,425,2024-01-15,144.94,Processed
8844,645,2021-10-07,69.99,Processed
8845,15,2022-03-26,24.99,Delivered
8846,24,2020-01-23,69.99,Confirmed
8847,951,2020-08-30,29.99,Confirmed
8848,881,2024-01-05,24.99,Shipped
8849,496,2023-11-15,69.98,Shipped
8850,327,2024-02-13,49.98,Shipped
8851,221,2024-04-12,169.96,Confirmed
8852,613,2024-04-23,15.99,Confirmed
8853,925,2022-09-19,54.98,Confirmed
8854,869,2023-06-23,269.95,Processed
8855,919,2024-04-26,39.98,Confirmed
8856,203,2022-05-18,125.96,Delivered
8857,864,2023-09-08,69.99,Confirmed
8858,311,2023-03-23,49.99,Confirmed
8859,186,2024-05-24,99.99,Delivered
8860,253,2021-08-15,59.98,Shipped
8861,385,2022-12-22,544.93,Delivered
8862,828,2023-06-06,99.99,Shipped
8863,81,2023-09-09,49.99,Shipped
8864,955,2023-11-29,49.98,Processed
8865,573,2024-04-20,265.93,Confirmed
8866,546,2024-05-27,24.99,Shipped
8867,243,2023-12-30,19.99,Confirmed
8868,447,2022-10-26,249.95,Confirmed
8869,774,2021-11-04,24.99,Confirmed
8870,942,2022-07-16,65.97,Shipped
8871,824,2023-01-07,12.99,Confirmed
8872,609,2024-05-13,24.99,Confirmed
8873,990,2024-05-30,159.98,Processed
8874,87,2023-06-09,49.99,Delivered
8875,64,2024-05-23,69.99,Processed
8876,935,2023-04-10,99.98,Confirmed
8877,797,2024-01-26,19.99,Delivered
8878,36,2023-11-16,39.98,Delivered
8879,312,2023-06-12,69.99,Processed
8880,57,2023-05-28,178.96,Delivered
8881,168,2020-01-01,299.98,Processed
8882,105,2024-02-27,119.98,Confirmed
8883,720,2022-11-15,18.99,Shipped
8884,74,2022-05-11,74.98,Processed
8885,514,2024-03-25,109.97,Shipped
8886,315,2023-12-07,602.88,Processed
8887,698,2024-03-17,19.99,Shipped
8888,585,2023-12-21,64.99,Confirmed
8889,869,2023-05-09,99.97,Delivered
8890,473,2020-05-22,29.99,Processed
8891,98,2024-01-07,311.96,Shipped
8892,982,2022-08-25,189.97,Confirmed
8893,235,2024-01-01,69.99,Delivered
8894,304,2023-10-13,119.99,Shipped
8895,770,2023-11-20,239.97,Processed
8896,802,2021-09-07,79.98,Processed
8897,711,2023-08-06,98.97,Processed
8898,564,2024-04-29,18.99,Shipped
8899,529,2022-12-20,29.99,Confirmed
8900,147,2021-12-20,169.95,Processed
8901,148,2022-10-20,49.98,Delivered
8902,927,2023-02-19,18.99,Confirmed
8903,875,2024-05-03,69.98,Confirmed
8904,977,2023-09-27,129.97,Shipped
8905,972,2023-06-17,479.95,Confirmed
8906,541,2019-05-19,484.9,Delivered
8907,730,2024-05-31,139.96,Processed
8908,282,2020-07-04,259.98,Delivered
8909,904,2023-12-23,49.98,Processed
8910,217,2020-12-10,39.98,Processed
8911,289,2024-03-29,129.97,Processed
8912,770,2022-10-31,305.95,Shipped
8913,628,2022-02-12,37.98,Processed
8914,226,2021-04-05,119.99,Confirmed
8915,717,2020-08-26,170.95,Confirmed
8916,473,2023-09-08,139.98,Delivered
8917,819,2024-01-21,99.98,Processed
8918,625,2022-09-06,19.99,Shipped
8919,912,2022-04-22,179.97,Delivered
8920,341,2024-03-06,249.96,Processed
8921,105,2024-03-18,500.9,Processed
8922,447,2021-12-07,69.99,Shipped
8923,466,2023-09-11,49.99,Delivered
